"Gameday","week","season","home_team","away_team","home_rank","away_rank","home_conference","away_conference","home_pregame_elo","away_pregame_elo","spread","homeWinProb","neutral_site","conference_game","rivalry","home_pregame_elo_na","away_pregame_elo_na","spread_na","homeWinProb_na","elo_combined","No","Yes"
"0","10","2023","San Diego State","Utah State","0","0","Mountain West","Mountain West",1535,1566,13.5,0.291,"0","1","0",FALSE,FALSE,TRUE,TRUE,3101,1,0
"0","10","2023","Arkansas State","Louisiana","0","0","Sun Belt","Sun Belt",1262,1720,14.5,0.961,"0","1","0",FALSE,FALSE,TRUE,TRUE,2982,0.996,0.004
"0","10","2023","Georgia State","James Madison","0","0","Sun Belt","Sun Belt",1522,1300,18.5,0.755,"0","1","0",FALSE,FALSE,TRUE,TRUE,2822,1,0
"0","10","2023","Maryland","Penn State","0","7","Big Ten","Big Ten",1496,1670,15,0.101,"0","1","1",FALSE,FALSE,TRUE,TRUE,3166,0.94,0.06
"0","10","2023","Louisville","Virginia Tech","0","0","ACC","ACC",1568,1412,26,0.996,"0","1","0",FALSE,FALSE,TRUE,TRUE,2980,1,0
"0","10","2023","Appalachian State","Marshall","0","0","Sun Belt","Sun Belt",1656,1548,9.5,0.432,"0","1","1",FALSE,FALSE,TRUE,TRUE,3204,0.998,0.002
"0","10","2023","Minnesota","Illinois","0","0","Big Ten","Big Ten",1639,1496,18,0.568,"0","1","0",FALSE,FALSE,TRUE,TRUE,3135,1,0
"0","10","2023","NC State","Miami","0","0","ACC","ACC",1632,1570,18.5,0.964,"0","1","0",FALSE,FALSE,TRUE,TRUE,3202,1,0
"0","10","2023","Southern Mississippi","Louisiana Monroe","0","0","Sun Belt","Sun Belt",1266,1207,4,0.815,"0","1","0",FALSE,FALSE,TRUE,TRUE,2473,1,0
"0","10","2023","Ole Miss","Texas A&M","22","23","SEC","SEC",1658,1708,16,0.899,"0","1","0",FALSE,FALSE,TRUE,TRUE,3366,0.714,0.286
"0","10","2023","Arizona","UCLA","0","0","Pac-12","Pac-12",1306,1667,8,0.755,"0","1","0",FALSE,FALSE,TRUE,TRUE,2973,1,0
"0","10","2023","Oregon","California","15","0","Pac-12","Pac-12",1574,1510,8,0.899,"0","1","0",FALSE,FALSE,TRUE,TRUE,3084,1,0
"0","10","2023","South Carolina","Jacksonville State","0","0","SEC","Conference USA",1101,1650,7,0.709,"0","0","0",TRUE,TRUE,TRUE,TRUE,2751,1,0
"0","10","2023","North Carolina","Campbell","21","0","ACC","CAA",1497,1340,21.5,0.926,"0","0","0",TRUE,TRUE,TRUE,TRUE,2837,0.986,0.014
"0","10","2023","Washington State","Stanford","0","0","Pac-12","Pac-12",1590,1355,12,0.833,"0","1","0",FALSE,FALSE,TRUE,TRUE,2945,1,0
"0","10","2023","East Carolina","Tulane","0","24","American Athletic","American Athletic",1518,1444,10,0.966,"0","1","0",FALSE,FALSE,TRUE,TRUE,2962,0.794,0.206
"0","10","2023","Northwestern","Iowa","0","25","Big Ten","Big Ten",1361,1624,7,0.709,"1","1","0",FALSE,FALSE,TRUE,TRUE,2985,0.988,0.012
"0","10","2023","Colorado","Oregon State","0","18","Pac-12","Pac-12",1387,1544,9,0.622,"0","1","0",FALSE,FALSE,TRUE,TRUE,2931,1,0
"0","10","2023","Rutgers","Ohio State","0","3","Big Ten","Big Ten",1365,1932,17.5,0.029,"0","1","0",FALSE,FALSE,TRUE,TRUE,3297,0.996,0.004
"0","10","2023","Michigan State","Nebraska","0","0","Big Ten","Big Ten",1563,1636,13,0.541,"0","1","0",FALSE,FALSE,TRUE,TRUE,3199,0.998,0.002
"0","10","2023","North Texas","UT San Antonio","0","0","American Athletic","American Athletic",1426,1512,9.5,0.635,"0","1","0",FALSE,FALSE,TRUE,TRUE,2938,1,0
"0","10","2023","Clemson","Notre Dame","9","13","ACC","FBS Independents",1766,1826,5,0.635,"0","0","0",FALSE,FALSE,FALSE,FALSE,3592,0.666,0.334
"0","10","2023","Utah","Arizona State","14","0","Pac-12","Pac-12",1790,1614,8,0.744,"0","1","0",FALSE,FALSE,TRUE,TRUE,3404,0.782,0.218
"0","10","2023","Cincinnati","UCF","0","0","Big 12","Big 12",1801,1569,8,0.66,"0","1","1",FALSE,FALSE,TRUE,TRUE,3370,0.884,0.116
"0","10","2023","USC","Washington","6","10","Pac-12","Pac-12",1487,1536,6,0.66,"0","1","0",FALSE,FALSE,FALSE,FALSE,3023,1,0
"0","10","2023","Rice","SMU","0","0","American Athletic","American Athletic",1245,1574,13.5,0.796,"0","1","1",FALSE,FALSE,TRUE,TRUE,2819,1,0
"0","10","2023","Old Dominion","Coastal Carolina","0","0","Sun Belt","Sun Belt",1390,1647,7.5,0.291,"0","1","0",FALSE,FALSE,TRUE,TRUE,3037,1,0
"0","10","2023","Vanderbilt","Auburn","0","0","SEC","SEC",1222,1632,33,0.85,"0","1","0",FALSE,FALSE,TRUE,TRUE,2854,1,0
"0","10","2023","Mississippi State","Kentucky","0","0","SEC","SEC",1520,1670,3.5,0.555,"0","1","0",FALSE,FALSE,TRUE,TRUE,3190,1,0
"0","10","2023","Oklahoma State","Oklahoma","0","20","Big 12","Big 12",1775,1749,8,0.291,"0","1","1",FALSE,FALSE,FALSE,FALSE,3524,0.936,0.064
"0","10","2023","Tulsa","Charlotte","0","0","American Athletic","American Athletic",1502,1272,37.5,0.755,"0","1","0",FALSE,FALSE,TRUE,TRUE,2774,1,0
"0","10","2023","Alabama","LSU","4","5","SEC","SEC",1979,1538,7,0.685,"0","1","1",FALSE,FALSE,FALSE,FALSE,3517,0.754,0.246
"0","10","2023","West Virginia","BYU","0","0","Big 12","Big 12",1490,1648,9.5,0.15,"0","1","0",FALSE,FALSE,TRUE,TRUE,3138,1,0
"0","10","2023","Georgia","Missouri","1","0","SEC","SEC",1980,1404,7.5,0.744,"0","1","0",FALSE,FALSE,TRUE,TRUE,3384,0.84,0.16
"0","10","2023","UMass","Merrimack","0","0","FBS Independents","NEC",1512,1749,9.5,0.673,"0","0","0",TRUE,TRUE,TRUE,TRUE,3261,0.986,0.014
"0","10","2023","Air Force","Army","0","0","Mountain West","FBS Independents",1650,1544,7.5,0.582,"1","0","0",FALSE,FALSE,TRUE,TRUE,3194,0.996,0.004
"0","10","2023","Nevada","Hawai'i","0","0","Mountain West","Mountain West",1564,1432,5,0.555,"0","1","0",FALSE,FALSE,TRUE,TRUE,2996,1,0
"0","10","2023","New Mexico","UNLV","0","0","Mountain West","Mountain West",1229,1300,18,0.815,"0","1","0",FALSE,FALSE,TRUE,TRUE,2529,1,0
"0","10","2023","New Mexico State","Middle Tennessee","0","0","Conference USA","Conference USA",1184,1445,18.5,0.886,"0","1","0",FALSE,FALSE,TRUE,TRUE,2629,1,0
"0","10","2023","Liberty","Louisiana Tech","0","0","Conference USA","Conference USA",1600,1301,21,0.996,"0","1","0",FALSE,FALSE,TRUE,TRUE,2901,1,0
"0","10","2023","Texas State","Georgia Southern","0","0","Sun Belt","Sun Belt",1270,1382,6,0.992,"0","1","0",FALSE,FALSE,TRUE,TRUE,2652,1,0
"0","10","2023","UTEP","Western Kentucky","0","0","Conference USA","Conference USA",1360,1684,33,0.635,"0","1","0",FALSE,FALSE,TRUE,TRUE,3044,1,0
"0","10","2023","Fresno State","Boise State","0","0","Mountain West","Mountain West",1590,1664,17.5,0.865,"0","1","1",FALSE,FALSE,TRUE,TRUE,3254,1,0
"0","11","2023","Northern Illinois","Ball State","0","0","Mid-American","Mid-American",1376,1410,17.5,0.744,"0","1","1",FALSE,FALSE,TRUE,TRUE,2786,1,0
"0","11","2023","Buffalo","Ohio","0","0","Mid-American","Mid-American",1382,1368,30,0.964,"0","1","0",FALSE,FALSE,TRUE,TRUE,2750,1,0
"0","11","2023","Western Michigan","Central Michigan","0","0","Mid-American","Mid-American",1538,1536,24.5,0.766,"0","1","1",FALSE,FALSE,TRUE,TRUE,3074,1,0
"0","11","2023","Toledo","Eastern Michigan","0","0","Mid-American","Mid-American",1534,1380,37.5,0.997,"0","1","0",FALSE,FALSE,TRUE,TRUE,2914,0.976,0.024
"0","11","2023","Kent State","Bowling Green","0","0","Mid-American","Mid-American",1340,1210,4.5,0.555,"0","1","1",FALSE,FALSE,TRUE,TRUE,2550,1,0
"0","11","2023","Miami (OH)","Akron","0","0","Mid-American","Mid-American",1516,1096,18,0.815,"0","1","0",FALSE,FALSE,TRUE,TRUE,2612,1,0
"0","11","2023","Louisville","Virginia","0","0","ACC","ACC",1568,1526,7.5,0.635,"0","1","0",FALSE,FALSE,TRUE,TRUE,3094,1,0
"0","11","2023","Louisiana","Southern Mississippi","0","0","Sun Belt","Sun Belt",1720,1266,8,0.981,"0","1","0",FALSE,FALSE,TRUE,TRUE,2986,0.998,0.002
"0","11","2023","SMU","North Texas","0","0","American Athletic","American Athletic",1574,1426,13,0.673,"0","1","1",FALSE,FALSE,TRUE,TRUE,3000,1,0
"0","11","2023","UNLV","Wyoming","0","0","Mountain West","Mountain West",1300,1497,7.5,0.766,"0","1","0",FALSE,FALSE,TRUE,TRUE,2797,1,0
"0","11","2023","Houston","Cincinnati","0","0","Big 12","Big 12",1620,1801,2,0.85,"0","1","0",FALSE,FALSE,TRUE,TRUE,3421,0.79,0.21
"0","11","2023","Illinois","Indiana","0","0","Big Ten","Big Ten",1496,1330,13,0.755,"0","1","0",FALSE,FALSE,TRUE,TRUE,2826,1,0
"0","11","2023","Purdue","Minnesota","0","0","Big Ten","Big Ten",1635,1639,8,0.755,"0","1","0",FALSE,FALSE,TRUE,TRUE,3274,1,0
"0","11","2023","Iowa","Rutgers","25","0","Big Ten","Big Ten",1624,1365,21,0.893,"0","1","0",FALSE,FALSE,TRUE,TRUE,2989,0.996,0.004
"0","11","2023","Wisconsin","Northwestern","19","0","Big Ten","Big Ten",1742,1361,18,0.995,"0","1","0",FALSE,FALSE,TRUE,TRUE,3103,0.99,0.01
"0","11","2023","Nebraska","Maryland","0","0","Big Ten","Big Ten",1636,1496,13.5,0.302,"0","1","0",FALSE,FALSE,TRUE,TRUE,3132,1,0
"0","11","2023","Florida Atlantic","East Carolina","0","0","American Athletic","American Athletic",1427,1518,3,0.622,"0","1","0",FALSE,FALSE,TRUE,TRUE,2945,1,0
"0","11","2023","Tulane","Tulsa","24","0","American Athletic","American Athletic",1444,1502,3.5,0.66,"0","1","0",FALSE,FALSE,TRUE,TRUE,2946,1,0
"0","11","2023","South Florida","Temple","0","0","American Athletic","American Athletic",1284,1101,18,0.824,"0","1","0",FALSE,FALSE,TRUE,TRUE,2385,1,0
"0","11","2023","Boise State","New Mexico","0","0","Mountain West","Mountain West",1664,1229,2.5,0.709,"0","1","0",FALSE,FALSE,TRUE,TRUE,2893,1,0
"0","11","2023","Charlotte","Memphis","0","0","American Athletic","American Athletic",1272,1490,8,0.841,"0","1","0",FALSE,FALSE,TRUE,TRUE,2762,1,0
"0","11","2023","UCLA","Arizona State","0","0","Pac-12","Pac-12",1667,1614,9.5,0.445,"0","1","0",FALSE,FALSE,TRUE,TRUE,3281,0.998,0.002
"0","11","2023","Colorado","Arizona","0","0","Pac-12","Pac-12",1387,1306,27.5,0.568,"0","1","0",FALSE,FALSE,TRUE,TRUE,2693,1,0
"0","11","2023","Oregon State","Stanford","18","0","Pac-12","Pac-12",1544,1355,12,0.995,"0","1","0",FALSE,FALSE,TRUE,TRUE,2899,1,0
"0","11","2023","Oregon","USC","15","6","Pac-12","Pac-12",1574,1487,2.5,0.568,"0","1","0",FALSE,FALSE,FALSE,FALSE,3061,0.966,0.034
"0","11","2023","Oklahoma","West Virginia","20","0","Big 12","Big 12",1749,1490,13,0.176,"0","1","0",FALSE,FALSE,TRUE,TRUE,3239,0.96,0.04
"0","11","2023","Washington","Utah","10","14","Pac-12","Pac-12",1536,1790,3.5,0.595,"0","1","0",FALSE,FALSE,FALSE,FALSE,3326,0.932,0.068
"0","11","2023","California","Washington State","0","0","Pac-12","Pac-12",1510,1590,10,0.582,"0","1","0",FALSE,FALSE,TRUE,TRUE,3100,1,0
"0","11","2023","Kansas","Texas Tech","0","0","Big 12","Big 12",1194,1536,7,0.176,"0","1","0",FALSE,FALSE,TRUE,TRUE,2730,1,0
"0","11","2023","BYU","Iowa State","0","0","Big 12","Big 12",1648,1779,10,0.256,"0","1","0",FALSE,FALSE,TRUE,TRUE,3427,0.866,0.134
"0","11","2023","Marshall","Georgia Southern","0","0","Sun Belt","Sun Belt",1548,1382,35,0.992,"0","1","0",FALSE,FALSE,TRUE,TRUE,2930,1,0
"0","11","2023","TCU","Texas","17","11","Big 12","Big 12",1436,1633,6,0.34,"0","1","1",FALSE,FALSE,FALSE,FALSE,3069,0.868,0.132
"0","11","2023","Georgia State","Appalachian State","0","0","Sun Belt","Sun Belt",1522,1656,18.5,0.744,"0","1","0",FALSE,FALSE,TRUE,TRUE,3178,1,0
"0","11","2023","Kansas State","Baylor","16","0","Big 12","Big 12",1616,1690,4.5,0.992,"0","1","0",FALSE,FALSE,TRUE,TRUE,3306,0.976,0.024
"0","11","2023","UCF","Oklahoma State","0","0","Big 12","Big 12",1569,1775,19,0.609,"0","1","0",FALSE,FALSE,TRUE,TRUE,3344,0.93,0.07
"0","11","2023","Coastal Carolina","Texas State","0","0","Sun Belt","Sun Belt",1647,1270,33,0.981,"0","1","0",FALSE,FALSE,TRUE,TRUE,2917,1,0
"0","11","2023","South Alabama","Arkansas State","0","0","Sun Belt","Sun Belt",1351,1262,7.5,0.555,"0","1","0",FALSE,FALSE,TRUE,TRUE,2613,1,0
"0","11","2023","Louisiana Monroe","Troy","0","0","Sun Belt","Sun Belt",1207,1347,7.5,0.582,"0","1","0",FALSE,FALSE,TRUE,TRUE,2554,1,0
"0","11","2023","North Carolina","Duke","21","0","ACC","ACC",1555,1168,9.5,0.744,"0","1","1",FALSE,FALSE,FALSE,FALSE,2723,0.954,0.046
"0","11","2023","Clemson","Georgia Tech","9","0","ACC","ACC",1766,1346,24.5,0.995,"0","1","1",FALSE,FALSE,TRUE,TRUE,3112,0.988,0.012
"0","11","2023","Florida State","Miami","8","0","ACC","ACC",1501,1570,15,0.85,"0","1","1",FALSE,FALSE,FALSE,FALSE,3071,0.986,0.014
"0","11","2023","Boston College","Virginia Tech","0","0","ACC","ACC",1443,1412,3,0.824,"0","1","1",FALSE,FALSE,TRUE,TRUE,2855,1,0
"0","11","2023","James Madison","Connecticut","0","0","Sun Belt","FBS Independents",1300,1117,7.5,0.622,"0","0","0",FALSE,FALSE,TRUE,TRUE,2417,1,0
"0","11","2023","Wake Forest","NC State","0","0","ACC","ACC",1640,1632,13.5,0.279,"0","1","1",FALSE,FALSE,TRUE,TRUE,3272,0.998,0.002
"0","11","2023","Arkansas","Auburn","0","0","SEC","SEC",1626,1632,10,0.85,"0","1","0",FALSE,FALSE,TRUE,TRUE,3258,1,0
"0","11","2023","Texas A&M","Mississippi State","23","0","SEC","SEC",1708,1520,9.5,0.865,"0","1","0",FALSE,FALSE,TRUE,TRUE,3228,1,0
"0","11","2023","UT San Antonio","Rice","0","0","American Athletic","American Athletic",1512,1245,3,0.815,"0","1","0",FALSE,FALSE,TRUE,TRUE,2757,0.998,0.002
"0","11","2023","Georgia","Ole Miss","1","22","SEC","SEC",1980,1658,19.5,0.911,"0","1","0",FALSE,FALSE,FALSE,FALSE,3638,0.862,0.138
"0","11","2023","Kentucky","Alabama","0","4","SEC","SEC",1670,1979,9.5,0.66,"0","1","0",FALSE,FALSE,TRUE,TRUE,3649,0.598,0.402
"0","11","2023","South Carolina","Vanderbilt","0","0","SEC","SEC",1486,1222,3.5,0.966,"0","1","0",FALSE,FALSE,TRUE,TRUE,2708,1,0
"0","11","2023","Missouri","Tennessee","0","12","SEC","SEC",1404,1640,16.5,0.673,"0","1","0",FALSE,FALSE,TRUE,TRUE,3044,0.644,0.356
"0","11","2023","LSU","Florida","5","0","SEC","SEC",1538,1572,16.5,0.872,"0","1","1",FALSE,FALSE,FALSE,FALSE,3110,0.988,0.012
"0","11","2023","Army","Holy Cross","0","0","FBS Independents","Patriot",1412,1790,8,0.635,"0","0","0",TRUE,TRUE,TRUE,TRUE,3202,0.972,0.028
"0","11","2023","Penn State","Michigan","7","2","Big Ten","Big Ten",1670,1848,2,0.445,"0","1","1",FALSE,FALSE,FALSE,FALSE,3518,0.672,0.328
"0","11","2023","Liberty","Old Dominion","0","0","Conference USA","Sun Belt",1600,1390,10,0.755,"0","0","0",FALSE,FALSE,TRUE,TRUE,2990,1,0
"0","11","2023","Utah State","Nevada","0","0","Mountain West","Mountain West",1566,1564,7.5,0.595,"0","1","0",FALSE,FALSE,TRUE,TRUE,3130,1,0
"0","11","2023","Louisiana Tech","Sam Houston State","0","0","Conference USA","Conference USA",1555,1538,7.5,0.893,"0","1","0",TRUE,TRUE,TRUE,TRUE,3093,1,0
"0","11","2023","Middle Tennessee","Florida International","0","0","Conference USA","Conference USA",1445,1080,7.5,0.302,"0","1","0",FALSE,FALSE,TRUE,TRUE,2525,1,0
"0","11","2023","Navy","UAB","0","0","American Athletic","American Athletic",1403,1546,17,0.815,"0","1","0",FALSE,FALSE,TRUE,TRUE,2949,1,0
"0","11","2023","Western Kentucky","New Mexico State","0","0","Conference USA","Conference USA",1684,1184,8,0.893,"0","1","0",FALSE,FALSE,TRUE,TRUE,2868,1,0
"0","11","2023","Syracuse","Pittsburgh","0","0","ACC","ACC",1405,1667,7.5,0.267,"1","1","1",FALSE,FALSE,TRUE,TRUE,3072,0.99,0.01
"0","11","2023","Colorado State","San Diego State","0","0","Mountain West","Mountain West",1399,1535,13,0.961,"0","1","0",FALSE,FALSE,TRUE,TRUE,2934,1,0
"0","11","2023","Ohio State","Michigan State","3","0","Big Ten","Big Ten",1932,1563,25.5,0.961,"0","1","0",FALSE,FALSE,FALSE,FALSE,3495,0.998,0.002
"0","11","2023","San Jose State","Fresno State","0","0","Mountain West","Mountain West",1338,1590,14,0.709,"0","1","1",FALSE,FALSE,TRUE,TRUE,2928,1,0
"0","11","2023","Hawai'i","Air Force","0","0","Mountain West","Mountain West",1432,1650,2.5,0.541,"0","1","1",FALSE,FALSE,TRUE,TRUE,3082,1,0
"0","12","2023","Bowling Green","Toledo","0","0","Mid-American","Mid-American",1210,1534,6,0.66,"0","1","1",FALSE,FALSE,TRUE,TRUE,2744,1,0
"0","12","2023","Northern Illinois","Western Michigan","0","0","Mid-American","Mid-American",1376,1538,14.5,0.85,"0","1","0",FALSE,FALSE,TRUE,TRUE,2914,1,0
"0","12","2023","Eastern Michigan","Akron","0","0","Mid-American","Mid-American",1380,1096,8,0.833,"0","1","0",FALSE,FALSE,TRUE,TRUE,2476,1,0
"0","12","2023","Miami (OH)","Buffalo","0","0","Mid-American","Mid-American",1516,1382,35,0.992,"0","1","0",FALSE,FALSE,TRUE,TRUE,2898,0.976,0.024
"0","12","2023","Ohio","Central Michigan","0","0","Mid-American","Mid-American",1368,1536,7.5,0.432,"0","1","0",FALSE,FALSE,TRUE,TRUE,2904,1,0
"0","12","2023","Pittsburgh","Boston College","0","0","ACC","ACC",1667,1443,2.5,0.685,"0","1","0",FALSE,FALSE,TRUE,TRUE,3110,1,0
"0","12","2023","UT San Antonio","South Florida","0","0","American Athletic","American Athletic",1512,1284,18,0.996,"0","1","0",FALSE,FALSE,TRUE,TRUE,2796,1,0
"0","12","2023","Washington State","Colorado","0","0","Pac-12","Pac-12",1590,1387,15,0.291,"0","1","0",FALSE,FALSE,TRUE,TRUE,2977,1,0
"0","12","2023","Iowa State","Texas","0","11","Big 12","Big 12",1779,1633,7,0.302,"0","1","0",FALSE,FALSE,TRUE,TRUE,3412,0.722,0.278
"0","12","2023","South Carolina","Kentucky","0","0","SEC","SEC",1486,1670,13,0.992,"0","1","0",FALSE,FALSE,TRUE,TRUE,3156,1,0
"0","12","2023","West Virginia","Cincinnati","0","0","Big 12","Big 12",1490,1801,14,0.841,"0","1","1",FALSE,FALSE,TRUE,TRUE,3291,0.954,0.046
"0","12","2023","Virginia","Duke","0","0","ACC","ACC",1526,1168,3,0.622,"0","1","0",FALSE,FALSE,TRUE,TRUE,2694,1,0
"0","12","2023","Georgia Southern","Old Dominion","0","0","Sun Belt","Sun Belt",1382,1390,15,0.996,"0","1","0",FALSE,FALSE,TRUE,TRUE,2772,1,0
"0","12","2023","Northwestern","Purdue","0","0","Big Ten","Big Ten",1361,1635,6,0.555,"0","1","0",FALSE,FALSE,TRUE,TRUE,2996,0.998,0.002
"0","12","2023","Virginia Tech","NC State","0","0","ACC","ACC",1412,1632,6,0.095,"0","1","0",FALSE,FALSE,TRUE,TRUE,3044,1,0
"0","12","2023","South Alabama","Marshall","0","0","Sun Belt","Sun Belt",1351,1548,7.5,0.744,"0","1","0",FALSE,FALSE,TRUE,TRUE,2899,1,0
"0","12","2023","Memphis","SMU","0","0","American Athletic","American Athletic",1490,1574,12,0.291,"0","1","0",FALSE,FALSE,TRUE,TRUE,3064,1,0
"0","12","2023","Arizona State","Oregon","0","15","Pac-12","Pac-12",1614,1574,16.5,0.824,"0","1","0",FALSE,FALSE,TRUE,TRUE,3188,1,0
"0","12","2023","Texas Tech","UCF","0","0","Big 12","Big 12",1536,1569,4,0.635,"0","1","0",FALSE,FALSE,TRUE,TRUE,3105,1,0
"0","12","2023","Indiana","Michigan State","0","0","Big Ten","Big Ten",1330,1563,27.5,0.744,"0","1","1",FALSE,FALSE,TRUE,TRUE,2893,1,0
"0","12","2023","Auburn","New Mexico State","0","0","SEC","Conference USA",1632,1184,7.5,0.698,"0","0","0",FALSE,FALSE,TRUE,TRUE,2816,1,0
"0","12","2023","Oregon State","Washington","18","10","Pac-12","Pac-12",1544,1536,2.5,0.841,"0","1","0",FALSE,FALSE,TRUE,TRUE,3080,1,0
"0","12","2023","Arizona","Utah","0","14","Pac-12","Pac-12",1306,1790,9.5,0.029,"0","1","0",FALSE,FALSE,TRUE,TRUE,3096,0.988,0.012
"0","12","2023","Miami","Louisville","0","0","ACC","ACC",1570,1568,7.5,0.568,"0","1","0",FALSE,FALSE,TRUE,TRUE,3138,1,0
"0","12","2023","Arkansas","Florida International","0","0","SEC","Conference USA",1626,1080,9.5,0.214,"0","0","0",FALSE,FALSE,TRUE,TRUE,2706,1,0
"0","12","2023","Charlotte","Rice","0","0","American Athletic","American Athletic",1272,1245,1.5,0.698,"0","1","0",FALSE,FALSE,TRUE,TRUE,2517,0.998,0.002
"0","12","2023","USC","UCLA","6","0","Pac-12","Pac-12",1487,1667,12,0.796,"0","1","1",FALSE,FALSE,FALSE,FALSE,3154,1,0
"0","12","2023","Tennessee","Georgia","12","1","SEC","SEC",1640,1980,8.5,0.279,"0","1","1",FALSE,FALSE,FALSE,FALSE,3620,0.8,0.2
"0","12","2023","Stanford","California","0","0","Pac-12","Pac-12",1355,1510,13,0.921,"0","1","1",FALSE,FALSE,TRUE,TRUE,2865,1,0
"0","12","2023","Ohio State","Minnesota","3","0","Big Ten","Big Ten",1932,1639,25.5,0.069,"0","1","0",FALSE,FALSE,TRUE,TRUE,3571,0.77,0.23
"0","12","2023","Missouri","Florida","0","0","SEC","SEC",1404,1572,3,0.961,"0","1","0",FALSE,FALSE,TRUE,TRUE,2976,1,0
"0","12","2023","Houston","Oklahoma State","0","0","Big 12","Big 12",1620,1775,7.5,0.609,"0","1","0",FALSE,FALSE,TRUE,TRUE,3395,0.906,0.094
"0","12","2023","Kansas","Kansas State","0","16","Big 12","Big 12",1194,1616,6,0.34,"0","1","1",FALSE,FALSE,FALSE,FALSE,2810,1,0
"0","12","2023","Clemson","North Carolina","9","21","ACC","ACC",1766,1555,10.5,0.766,"0","1","0",FALSE,FALSE,FALSE,FALSE,3321,0.992,0.008
"0","12","2023","Wisconsin","Nebraska","19","0","Big Ten","Big Ten",1742,1636,2,0.709,"0","1","1",FALSE,FALSE,TRUE,TRUE,3378,0.816,0.184
"0","12","2023","TCU","Baylor","17","0","Big 12","Big 12",1436,1690,4,0.609,"0","1","1",FALSE,FALSE,FALSE,FALSE,3126,0.944,0.056
"0","12","2023","Ole Miss","Louisiana Monroe","22","0","SEC","Sun Belt",1658,1207,13,0.698,"0","0","0",FALSE,FALSE,TRUE,TRUE,2865,1,0
"0","12","2023","Penn State","Rutgers","7","0","Big Ten","Big Ten",1670,1365,3,0.755,"0","1","0",FALSE,FALSE,TRUE,TRUE,3035,0.998,0.002
"0","12","2023","Iowa","Illinois","25","0","Big Ten","Big Ten",1624,1496,9.5,0.541,"0","1","0",FALSE,FALSE,TRUE,TRUE,3120,0.984,0.016
"0","12","2023","LSU","Georgia State","5","0","SEC","Sun Belt",1538,1522,13,0.961,"0","0","0",FALSE,FALSE,TRUE,TRUE,3060,0.992,0.008
"0","12","2023","James Madison","Appalachian State","0","0","Sun Belt","Sun Belt",1300,1656,7,0.15,"0","1","0",FALSE,FALSE,TRUE,TRUE,2956,1,0
"0","12","2023","BYU","Oklahoma","0","20","Big 12","Big 12",1648,1749,3.5,0.996,"0","1","0",FALSE,FALSE,TRUE,TRUE,3397,0.872,0.128
"0","12","2023","UAB","Temple","0","0","American Athletic","American Athletic",1546,1101,16.5,0.954,"0","1","0",FALSE,FALSE,TRUE,TRUE,2647,1,0
"0","12","2023","Florida Atlantic","Tulane","0","24","American Athletic","American Athletic",1427,1444,21,0.899,"0","1","0",FALSE,FALSE,TRUE,TRUE,2871,0.794,0.206
"0","12","2023","Ball State","Kent State","0","0","Mid-American","Mid-American",1410,1340,10,0.541,"0","1","0",FALSE,FALSE,TRUE,TRUE,2750,1,0
"0","12","2023","Maryland","Michigan","0","2","Big Ten","Big Ten",1496,1848,6,0.167,"0","1","0",FALSE,FALSE,TRUE,TRUE,3344,0.814,0.186
"0","12","2023","Tulsa","North Texas","0","0","American Athletic","American Athletic",1502,1426,24,0.635,"0","1","0",FALSE,FALSE,TRUE,TRUE,2928,1,0
"0","12","2023","Fresno State","New Mexico","0","0","Mountain West","Mountain West",1590,1229,5,0.698,"0","1","0",FALSE,FALSE,TRUE,TRUE,2819,1,0
"0","12","2023","Arkansas State","Texas State","0","0","Sun Belt","Sun Belt",1262,1270,7.5,0.947,"0","1","0",FALSE,FALSE,TRUE,TRUE,2532,1,0
"0","12","2023","Georgia Tech","Syracuse","0","0","ACC","ACC",1346,1405,9.5,0.886,"0","1","0",FALSE,FALSE,TRUE,TRUE,2751,1,0
"0","12","2023","Connecticut","Sacred Heart","0","0","FBS Independents","NEC",1404,1520,12,0.302,"0","0","0",TRUE,TRUE,TRUE,TRUE,2924,1,0
"0","12","2023","Alabama","Chattanooga","4","0","SEC","Southern",1382,1522,15,0.85,"0","0","0",TRUE,TRUE,TRUE,TRUE,2904,0.998,0.002
"0","12","2023","Navy","East Carolina","0","0","American Athletic","American Athletic",1403,1518,21,0.095,"0","1","0",FALSE,FALSE,TRUE,TRUE,2921,1,0
"0","12","2023","Mississippi State","Southern Mississippi","0","0","SEC","Sun Belt",1520,1266,9.5,0.622,"0","0","0",FALSE,FALSE,TRUE,TRUE,2786,1,0
"0","12","2023","Army","Coastal Carolina","0","0","FBS Independents","Sun Belt",1544,1647,26,0.595,"0","0","0",FALSE,FALSE,TRUE,TRUE,3191,1,0
"0","12","2023","Liberty","UMass","0","0","Conference USA","FBS Independents",1600,1036,35,0.964,"0","0","0",FALSE,FALSE,TRUE,TRUE,2636,0.998,0.002
"0","12","2023","Wyoming","Hawai'i","0","0","Mountain West","Mountain West",1497,1432,7.5,0.893,"0","1","1",FALSE,FALSE,TRUE,TRUE,2929,1,0
"0","12","2023","Middle Tennessee","UTEP","0","0","Conference USA","Conference USA",1445,1360,10,0.744,"0","1","0",FALSE,FALSE,TRUE,TRUE,2805,1,0
