season,seasonType,week,poll,rank,school,points
2015,regular,10,AFCA Division II Coaches Poll,3,Ashland,712
2015,regular,10,AFCA Division II Coaches Poll,4,Colorado State-Pueblo,711
2015,regular,10,AFCA Division II Coaches Poll,5,Shepherd,672
2015,regular,10,AFCA Division II Coaches Poll,6,Minnesota State,636
2015,regular,10,AFCA Division II Coaches Poll,7,West Georgia,568
2015,regular,10,AFCA Division II Coaches Poll,8,Henderson State,566
2015,regular,10,AFCA Division II Coaches Poll,9,Slippery Rock,552
2015,regular,10,AFCA Division II Coaches Poll,10,Midwestern State,520
2015,regular,10,AFCA Division II Coaches Poll,11,Texas A&M-Commerce,449
2015,regular,10,AFCA Division II Coaches Poll,12,Humboldt State,444
2015,regular,10,AFCA Division II Coaches Poll,13,Indianapolis,376
2015,regular,10,AFCA Division II Coaches Poll,14,Grand Valley State,364
2015,regular,10,AFCA Division II Coaches Poll,15,North Alabama,319
2015,regular,10,AFCA Division II Coaches Poll,16,Charleston (WV),312
2015,regular,10,AFCA Division II Coaches Poll,17,Sioux Falls,274
2015,regular,10,AFCA Division II Coaches Poll,18,Valdosta State,224
2015,regular,10,AFCA Division II Coaches Poll,19,Emporia State,212
2015,regular,10,AFCA Division II Coaches Poll,20,Central Missouri State,199
2015,regular,10,AFCA Division II Coaches Poll,21,Colorado Mesa,157
2015,regular,10,AFCA Division II Coaches Poll,22,Bowie State,148
2015,regular,10,AFCA Division II Coaches Poll,23,Assumption,116
2015,regular,10,AFCA Division II Coaches Poll,24,Tuskegee,93
2015,regular,10,AFCA Division II Coaches Poll,25,Carson-Newman,78
2015,regular,11,Playoff Committee Rankings,1,Clemson,0
2015,regular,11,Playoff Committee Rankings,2,Alabama,0
2015,regular,11,Playoff Committee Rankings,3,Ohio State,0
2015,regular,11,Playoff Committee Rankings,4,Notre Dame,0
2015,regular,11,Playoff Committee Rankings,5,Iowa,0
2015,regular,11,Playoff Committee Rankings,6,Baylor,0
2015,regular,11,Playoff Committee Rankings,7,Stanford,0
2015,regular,11,Playoff Committee Rankings,8,Oklahoma State,0
2015,regular,11,Playoff Committee Rankings,9,LSU,0
2015,regular,11,Playoff Committee Rankings,10,Utah,0
2015,regular,11,Playoff Committee Rankings,11,Florida,0
2015,regular,11,Playoff Committee Rankings,12,Oklahoma,0
2015,regular,11,Playoff Committee Rankings,13,Michigan State,0
2015,regular,11,Playoff Committee Rankings,14,Michigan,0
2015,regular,11,Playoff Committee Rankings,15,TCU,0
2015,regular,11,Playoff Committee Rankings,16,Florida State,0
2015,regular,11,Playoff Committee Rankings,17,Mississippi State,0
2015,regular,11,Playoff Committee Rankings,18,Northwestern,0
2015,regular,11,Playoff Committee Rankings,19,UCLA,0
2015,regular,11,Playoff Committee Rankings,20,Navy,0
2015,regular,11,Playoff Committee Rankings,21,Memphis,0
2015,regular,11,Playoff Committee Rankings,22,Temple,0
2015,regular,11,Playoff Committee Rankings,23,North Carolina,0
2015,regular,11,Playoff Committee Rankings,24,Houston,0
2015,regular,11,Playoff Committee Rankings,25,Wisconsin,0
2015,regular,11,AP Top 25,1,Clemson,1489
2015,regular,11,AP Top 25,2,Ohio State,1460
2015,regular,11,AP Top 25,3,Alabama,1376
2015,regular,11,AP Top 25,4,Baylor,1351
2015,regular,11,AP Top 25,5,Oklahoma State,1256
2015,regular,11,AP Top 25,6,Notre Dame,1219
2015,regular,11,AP Top 25,7,Stanford,1144
2015,regular,11,AP Top 25,8,Iowa,1091
2015,regular,11,AP Top 25,9,LSU,1050
2015,regular,11,AP Top 25,10,Utah,900
2015,regular,11,AP Top 25,11,Florida,887
2015,regular,11,AP Top 25,12,Oklahoma,858
2015,regular,11,AP Top 25,13,TCU,841
2015,regular,11,AP Top 25,14,Michigan State,807
2015,regular,11,AP Top 25,15,Michigan,684
2015,regular,11,AP Top 25,16,Houston,561
2015,regular,11,AP Top 25,17,North Carolina,506
2015,regular,11,AP Top 25,18,UCLA,403
2015,regular,11,AP Top 25,19,Florida State,379
2015,regular,11,AP Top 25,20,Mississippi State,357
2015,regular,11,AP Top 25,21,Temple,310
2015,regular,11,AP Top 25,22,Navy,218
2015,regular,11,AP Top 25,23,Wisconsin,183
2015,regular,11,AP Top 25,24,Northwestern,177
2015,regular,11,AP Top 25,25,Memphis,137
2015,regular,11,Coaches Poll,1,Ohio State,1526
2015,regular,11,Coaches Poll,2,Clemson,1511
2015,regular,11,Coaches Poll,3,Baylor,1439
2015,regular,11,Coaches Poll,4,Alabama,1410
2015,regular,11,Coaches Poll,5,Oklahoma State,1267
2015,regular,11,Coaches Poll,6,Notre Dame,1234
2015,regular,11,Coaches Poll,7,Stanford,1197
2015,regular,11,Coaches Poll,8,Iowa,1119
2015,regular,11,Coaches Poll,9,LSU,1023
2015,regular,11,Coaches Poll,10,Florida,949
2015,regular,11,Coaches Poll,11,Oklahoma,936
2015,regular,11,Coaches Poll,12,TCU,898
2015,regular,11,Coaches Poll,13,Utah,862
2015,regular,11,Coaches Poll,14,Michigan State,849
2015,regular,11,Coaches Poll,15,Michigan,683
2015,regular,11,Coaches Poll,16,Houston,577
2015,regular,11,Coaches Poll,17,North Carolina,524
2015,regular,11,Coaches Poll,18,UCLA,413
2015,regular,11,Coaches Poll,18,Florida State,413
2015,regular,11,Coaches Poll,20,Mississippi State,356
2015,regular,11,Coaches Poll,21,Temple,323
2015,regular,11,Coaches Poll,22,Wisconsin,227
2015,regular,11,Coaches Poll,23,Navy,212
2015,regular,11,Coaches Poll,24,Northwestern,166
2015,regular,11,Coaches Poll,25,Memphis,147
2015,regular,11,FCS Coaches Poll,1,Jacksonville State,649
2015,regular,11,FCS Coaches Poll,2,McNeese,617
2015,regular,11,FCS Coaches Poll,3,North Dakota State,598
2015,regular,11,FCS Coaches Poll,4,Coastal Carolina,556
2015,regular,11,FCS Coaches Poll,5,South Dakota State,543
2015,regular,11,FCS Coaches Poll,6,Illinois State,499
2015,regular,11,FCS Coaches Poll,7,William & Mary,473
2015,regular,11,FCS Coaches Poll,8,Charleston Southern,433
2015,regular,11,FCS Coaches Poll,9,Chattanooga,401
2015,regular,11,FCS Coaches Poll,10,Eastern Washington,373
2015,regular,11,FCS Coaches Poll,11,James Madison,352
2015,regular,11,FCS Coaches Poll,12,Richmond,339
2015,regular,11,FCS Coaches Poll,13,Harvard,308
2015,regular,11,FCS Coaches Poll,14,North Carolina A&T,282
2015,regular,11,FCS Coaches Poll,15,Southern Utah,281
2015,regular,11,FCS Coaches Poll,16,Portland State,266
2015,regular,11,FCS Coaches Poll,17,Fordham,253
2015,regular,11,FCS Coaches Poll,18,Sam Houston State,250
2015,regular,11,FCS Coaches Poll,19,Northern Iowa,212
2015,regular,11,FCS Coaches Poll,20,The Citadel,168
2015,regular,11,FCS Coaches Poll,21,Youngstown State,138
2015,regular,11,FCS Coaches Poll,22,Montana,83
2015,regular,11,FCS Coaches Poll,23,Bethune-Cookman,80
2015,regular,11,FCS Coaches Poll,24,Dartmouth,49
2015,regular,11,FCS Coaches Poll,25,Northern Arizona,44
2015,regular,11,AFCA Division II Coaches Poll,1,Northwest Missouri State,797
2015,regular,11,AFCA Division II Coaches Poll,2,Ferris State,764
2015,regular,11,AFCA Division II Coaches Poll,3,Ashland,724
2015,regular,11,AFCA Division II Coaches Poll,4,Colorado State-Pueblo,682
2015,regular,11,AFCA Division II Coaches Poll,5,Shepherd,674
2015,regular,11,AFCA Division II Coaches Poll,6,Minnesota State,647
2015,regular,11,AFCA Division II Coaches Poll,7,West Georgia,606
2015,regular,11,AFCA Division II Coaches Poll,8,Henderson State,552
2015,regular,11,AFCA Division II Coaches Poll,9,Midwestern State,540
2015,regular,11,AFCA Division II Coaches Poll,10,Slippery Rock,530
2015,regular,11,AFCA Division II Coaches Poll,11,Humboldt State,470
2015,regular,11,AFCA Division II Coaches Poll,12,Grand Valley State,407
2015,regular,11,AFCA Division II Coaches Poll,13,Indianapolis,398
2015,regular,11,AFCA Division II Coaches Poll,14,North Alabama,374
2015,regular,11,AFCA Division II Coaches Poll,15,Charleston (WV),356
2015,regular,11,AFCA Division II Coaches Poll,16,Sioux Falls,304
2015,regular,11,AFCA Division II Coaches Poll,17,Valdosta State,288
2015,regular,11,AFCA Division II Coaches Poll,18,Emporia State,237
2015,regular,11,AFCA Division II Coaches Poll,19,Assumption,199
2015,regular,11,AFCA Division II Coaches Poll,20,Texas A&M-Commerce,186
2015,regular,11,AFCA Division II Coaches Poll,21,Colorado Mesa,169
2015,regular,11,AFCA Division II Coaches Poll,22,Carson-Newman,125
2015,regular,11,AFCA Division II Coaches Poll,23,Tuskegee,123
2015,regular,11,AFCA Division II Coaches Poll,24,Augustana (SD),78
2015,regular,11,AFCA Division II Coaches Poll,25,Catawba,65
2015,regular,12,Playoff Committee Rankings,1,Clemson,0
2015,regular,12,Playoff Committee Rankings,2,Alabama,0
2015,regular,12,Playoff Committee Rankings,3,Ohio State,0
2015,regular,12,Playoff Committee Rankings,4,Notre Dame,0
2015,regular,12,Playoff Committee Rankings,5,Iowa,0
2015,regular,12,Playoff Committee Rankings,6,Oklahoma State,0
2015,regular,12,Playoff Committee Rankings,7,Oklahoma,0
2015,regular,12,Playoff Committee Rankings,8,Florida,0
2015,regular,12,Playoff Committee Rankings,9,Michigan State,0
2015,regular,12,Playoff Committee Rankings,10,Baylor,0
2015,regular,12,Playoff Committee Rankings,11,Stanford,0
2015,regular,12,Playoff Committee Rankings,12,Michigan,0
2015,regular,12,Playoff Committee Rankings,13,Utah,0
2015,regular,12,Playoff Committee Rankings,14,Florida State,0
2015,regular,12,Playoff Committee Rankings,15,LSU,0
2015,regular,12,Playoff Committee Rankings,16,Navy,0
2015,regular,12,Playoff Committee Rankings,17,North Carolina,0
2015,regular,12,Playoff Committee Rankings,18,TCU,0
2015,regular,12,Playoff Committee Rankings,19,Houston,0
2015,regular,12,Playoff Committee Rankings,20,Northwestern,0
2015,regular,12,Playoff Committee Rankings,21,Memphis,0
2015,regular,12,Playoff Committee Rankings,22,Ole Miss,0
2015,regular,12,Playoff Committee Rankings,23,Oregon,0
2015,regular,12,Playoff Committee Rankings,24,USC,0
2015,regular,12,Playoff Committee Rankings,25,Wisconsin,0
2015,regular,12,AP Top 25,1,Clemson,1496
2015,regular,12,AP Top 25,2,Ohio State,1460
2015,regular,12,AP Top 25,3,Alabama,1424
2015,regular,12,AP Top 25,4,Oklahoma State,1301
2015,regular,12,AP Top 25,5,Notre Dame,1286
2015,regular,12,AP Top 25,6,Iowa,1216
2015,regular,12,AP Top 25,7,Oklahoma,1182
2015,regular,12,AP Top 25,8,Florida,1055
2015,regular,12,AP Top 25,9,Michigan State,1008
2015,regular,12,AP Top 25,10,Baylor,946
2015,regular,12,AP Top 25,11,TCU,857
2015,regular,12,AP Top 25,12,North Carolina,791
2015,regular,12,AP Top 25,13,Houston,790
2015,regular,12,AP Top 25,14,Michigan,738
2015,regular,12,AP Top 25,15,Stanford,668
2015,regular,12,AP Top 25,16,Florida State,559
2015,regular,12,AP Top 25,17,LSU,549
2015,regular,12,AP Top 25,18,Utah,514
2015,regular,12,AP Top 25,19,Navy,465
2015,regular,12,AP Top 25,20,Northwestern,397
2015,regular,12,AP Top 25,21,Wisconsin,338
2015,regular,12,AP Top 25,22,USC,201
2015,regular,12,AP Top 25,23,Oregon,170
2015,regular,12,AP Top 25,24,Washington State,167
2015,regular,12,AP Top 25,25,Ole Miss,44
2015,regular,12,Coaches Poll,1,Clemson,1560
2015,regular,12,Coaches Poll,2,Ohio State,1541
2015,regular,12,Coaches Poll,3,Alabama,1484
2015,regular,12,Coaches Poll,4,Oklahoma State,1348
2015,regular,12,Coaches Poll,5,Notre Dame,1333
2015,regular,12,Coaches Poll,6,Iowa,1278
2015,regular,12,Coaches Poll,7,Oklahoma,1240
2015,regular,12,Coaches Poll,8,Florida,1132
2015,regular,12,Coaches Poll,9,Michigan State,1020
2015,regular,12,Coaches Poll,10,Baylor,999
2015,regular,12,Coaches Poll,11,TCU,970
2015,regular,12,Coaches Poll,12,North Carolina,801
2015,regular,12,Coaches Poll,13,Michigan,759
2015,regular,12,Coaches Poll,14,Houston,745
2015,regular,12,Coaches Poll,15,Stanford,690
2015,regular,12,Coaches Poll,16,Florida State,638
2015,regular,12,Coaches Poll,17,LSU,584
2015,regular,12,Coaches Poll,18,Utah,493
2015,regular,12,Coaches Poll,19,Navy,456
2015,regular,12,Coaches Poll,20,Wisconsin,447
2015,regular,12,Coaches Poll,21,Northwestern,359
2015,regular,12,Coaches Poll,22,Oregon,186
2015,regular,12,Coaches Poll,23,Washington State,155
2015,regular,12,Coaches Poll,24,USC,154
2015,regular,12,Coaches Poll,25,Ole Miss,70
2015,regular,12,Coaches Poll,25,Mississippi State,70
2015,regular,12,FCS Coaches Poll,1,Jacksonville State,648
2015,regular,12,FCS Coaches Poll,2,McNeese,616
2015,regular,12,FCS Coaches Poll,3,North Dakota State,592
2015,regular,12,FCS Coaches Poll,4,Coastal Carolina,559
2015,regular,12,FCS Coaches Poll,5,South Dakota State,544
2015,regular,12,FCS Coaches Poll,6,Illinois State,531
2015,regular,12,FCS Coaches Poll,7,William & Mary,486
2015,regular,12,FCS Coaches Poll,8,Charleston Southern,464
2015,regular,12,FCS Coaches Poll,9,Chattanooga,440
2015,regular,12,FCS Coaches Poll,10,James Madison,408
2015,regular,12,FCS Coaches Poll,11,Portland State,368
2015,regular,12,FCS Coaches Poll,12,Sam Houston State,327
2015,regular,12,FCS Coaches Poll,13,North Carolina A&T,312
2015,regular,12,FCS Coaches Poll,14,Fordham,295
2015,regular,12,FCS Coaches Poll,15,Northern Iowa,256
2015,regular,12,FCS Coaches Poll,16,Richmond,229
2015,regular,12,FCS Coaches Poll,17,Montana,188
2015,regular,12,FCS Coaches Poll,18,Southern Utah,185
2015,regular,12,FCS Coaches Poll,19,Eastern Washington,184
2015,regular,12,FCS Coaches Poll,20,Northern Arizona,138
2015,regular,12,FCS Coaches Poll,21,Harvard,114
2015,regular,12,FCS Coaches Poll,22,Bethune-Cookman,111
2015,regular,12,FCS Coaches Poll,23,Dartmouth,93
2015,regular,12,FCS Coaches Poll,24,The Citadel,92
2015,regular,12,FCS Coaches Poll,25,Central Arkansas,70
2015,regular,13,Playoff Committee Rankings,1,Clemson,0
2015,regular,13,Playoff Committee Rankings,2,Alabama,0
2015,regular,13,Playoff Committee Rankings,3,Oklahoma,0
2015,regular,13,Playoff Committee Rankings,4,Iowa,0
2015,regular,13,Playoff Committee Rankings,5,Michigan State,0
2015,regular,13,Playoff Committee Rankings,6,Notre Dame,0
2015,regular,13,Playoff Committee Rankings,7,Baylor,0
2015,regular,13,Playoff Committee Rankings,8,Ohio State,0
2015,regular,13,Playoff Committee Rankings,9,Stanford,0
2015,regular,13,Playoff Committee Rankings,10,Michigan,0
2015,regular,13,Playoff Committee Rankings,11,Oklahoma State,0
2015,regular,13,Playoff Committee Rankings,12,Florida,0
2015,regular,13,Playoff Committee Rankings,13,Florida State,0
2015,regular,13,Playoff Committee Rankings,14,North Carolina,0
2015,regular,13,Playoff Committee Rankings,15,Navy,0
2015,regular,13,Playoff Committee Rankings,16,Northwestern,0
2015,regular,13,Playoff Committee Rankings,17,Oregon,0
2015,regular,13,Playoff Committee Rankings,18,Ole Miss,0
2015,regular,13,Playoff Committee Rankings,19,TCU,0
2015,regular,13,Playoff Committee Rankings,20,Washington State,0
2015,regular,13,Playoff Committee Rankings,21,Mississippi State,0
2015,regular,13,Playoff Committee Rankings,22,UCLA,0
2015,regular,13,Playoff Committee Rankings,23,Utah,0
2015,regular,13,Playoff Committee Rankings,24,Toledo,0
2015,regular,13,Playoff Committee Rankings,25,Temple,0
2015,regular,13,AP Top 25,1,Clemson,1518
2015,regular,13,AP Top 25,2,Alabama,1469
2015,regular,13,AP Top 25,3,Iowa,1325
2015,regular,13,AP Top 25,4,Notre Dame,1317
2015,regular,13,AP Top 25,5,Oklahoma,1295
2015,regular,13,AP Top 25,6,Michigan State,1286
2015,regular,13,AP Top 25,7,Baylor,1161
2015,regular,13,AP Top 25,8,Ohio State,1051
2015,regular,13,AP Top 25,9,Oklahoma State,995
2015,regular,13,AP Top 25,10,Florida,926
2015,regular,13,AP Top 25,11,North Carolina,900
2015,regular,13,AP Top 25,12,Michigan,855
2015,regular,13,AP Top 25,13,Stanford,816
2015,regular,13,AP Top 25,14,Florida State,680
2015,regular,13,AP Top 25,15,TCU,652
2015,regular,13,AP Top 25,16,Navy,647
2015,regular,13,AP Top 25,17,Northwestern,593
2015,regular,13,AP Top 25,18,Oregon,470
2015,regular,13,AP Top 25,19,Ole Miss,358
2015,regular,13,AP Top 25,20,Washington State,354
2015,regular,13,AP Top 25,21,Houston,275
2015,regular,13,AP Top 25,22,UCLA,230
2015,regular,13,AP Top 25,23,Mississippi State,132
2015,regular,13,AP Top 25,24,Toledo,123
2015,regular,13,AP Top 25,25,Temple,107
2015,regular,13,Coaches Poll,1,Clemson,1590
2015,regular,13,Coaches Poll,2,Alabama,1531
2015,regular,13,Coaches Poll,3,Iowa,1419
2015,regular,13,Coaches Poll,4,Notre Dame,1373
2015,regular,13,Coaches Poll,5,Oklahoma,1364
2015,regular,13,Coaches Poll,6,Michigan State,1302
2015,regular,13,Coaches Poll,7,Baylor,1201
2015,regular,13,Coaches Poll,8,Ohio State,1138
2015,regular,13,Coaches Poll,9,Florida,1047
2015,regular,13,Coaches Poll,10,Oklahoma State,956
2015,regular,13,Coaches Poll,11,North Carolina,929
2015,regular,13,Coaches Poll,12,Stanford,881
2015,regular,13,Coaches Poll,12,Michigan,881
2015,regular,13,Coaches Poll,14,Florida State,783
2015,regular,13,Coaches Poll,15,Navy,674
2015,regular,13,Coaches Poll,16,TCU,626
2015,regular,13,Coaches Poll,17,Northwestern,569
2015,regular,13,Coaches Poll,18,Oregon,482
2015,regular,13,Coaches Poll,19,Ole Miss,383
2015,regular,13,Coaches Poll,20,Washington State,327
2015,regular,13,Coaches Poll,21,Houston,256
2015,regular,13,Coaches Poll,22,Mississippi State,230
2015,regular,13,Coaches Poll,23,UCLA,224
2015,regular,13,Coaches Poll,24,Temple,116
2015,regular,13,Coaches Poll,25,Utah,101
2015,regular,13,FCS Coaches Poll,1,Jacksonville State,547
2015,regular,13,FCS Coaches Poll,2,McNeese,520
2015,regular,13,FCS Coaches Poll,3,North Dakota State,487
2015,regular,13,FCS Coaches Poll,4,Illinois State,482
2015,regular,13,FCS Coaches Poll,5,Portland State,417
2015,regular,13,FCS Coaches Poll,6,James Madison,416
2015,regular,13,FCS Coaches Poll,7,Charleston Southern,383
2015,regular,13,FCS Coaches Poll,8,Chattanooga,362
2015,regular,13,FCS Coaches Poll,9,Coastal Carolina,359
2015,regular,13,FCS Coaches Poll,10,Sam Houston State,358
2015,regular,13,FCS Coaches Poll,11,Richmond,323
2015,regular,13,FCS Coaches Poll,12,South Dakota State,321
2015,regular,13,FCS Coaches Poll,13,William & Mary,306
2015,regular,13,FCS Coaches Poll,14,Northern Iowa,256
2015,regular,13,FCS Coaches Poll,15,Fordham,238
2015,regular,13,FCS Coaches Poll,16,Southern Utah,223
2015,regular,13,FCS Coaches Poll,17,Montana,202
2015,regular,13,FCS Coaches Poll,18,The Citadel,198
2015,regular,13,FCS Coaches Poll,19,Harvard,129
2015,regular,13,FCS Coaches Poll,20,North Carolina A&T,99
2015,regular,13,FCS Coaches Poll,21,Bethune-Cookman,88
2015,regular,13,FCS Coaches Poll,22,Dartmouth,77
2015,regular,13,FCS Coaches Poll,23,Northern Arizona,58
2015,regular,13,FCS Coaches Poll,24,Grambling,55
2015,regular,13,FCS Coaches Poll,25,Eastern Illinois,46
2015,regular,14,Playoff Committee Rankings,1,Clemson,0
2015,regular,14,Playoff Committee Rankings,2,Alabama,0
2015,regular,14,Playoff Committee Rankings,3,Oklahoma,0
2015,regular,14,Playoff Committee Rankings,4,Iowa,0
2015,regular,14,Playoff Committee Rankings,5,Michigan State,0
2015,regular,14,Playoff Committee Rankings,6,Ohio State,0
2015,regular,14,Playoff Committee Rankings,7,Stanford,0
2015,regular,14,Playoff Committee Rankings,8,Notre Dame,0
2015,regular,14,Playoff Committee Rankings,9,Florida State,0
2015,regular,14,Playoff Committee Rankings,10,North Carolina,0
2015,regular,14,Playoff Committee Rankings,11,TCU,0
2015,regular,14,Playoff Committee Rankings,12,Baylor,0
2015,regular,14,Playoff Committee Rankings,13,Ole Miss,0
2015,regular,14,Playoff Committee Rankings,14,Northwestern,0
2015,regular,14,Playoff Committee Rankings,15,Michigan,0
2015,regular,14,Playoff Committee Rankings,16,Oregon,0
2015,regular,14,Playoff Committee Rankings,17,Oklahoma State,0
2015,regular,14,Playoff Committee Rankings,18,Florida,0
2015,regular,14,Playoff Committee Rankings,19,Houston,0
2015,regular,14,Playoff Committee Rankings,20,USC,0
2015,regular,14,Playoff Committee Rankings,21,LSU,0
2015,regular,14,Playoff Committee Rankings,22,Temple,0
2015,regular,14,Playoff Committee Rankings,23,Navy,0
2015,regular,14,Playoff Committee Rankings,24,Utah,0
2015,regular,14,Playoff Committee Rankings,25,Tennessee,0
2015,regular,14,AP Top 25,1,Clemson,1511
2015,regular,14,AP Top 25,2,Alabama,1469
2015,regular,14,AP Top 25,3,Oklahoma,1367
2015,regular,14,AP Top 25,4,Iowa,1345
2015,regular,14,AP Top 25,5,Michigan State,1318
2015,regular,14,AP Top 25,6,Ohio State,1197
2015,regular,14,AP Top 25,7,Stanford,1137
2015,regular,14,AP Top 25,8,North Carolina,1085
2015,regular,14,AP Top 25,9,Notre Dame,1022
2015,regular,14,AP Top 25,10,Florida State,951
2015,regular,14,AP Top 25,11,TCU,927
2015,regular,14,AP Top 25,12,Baylor,842
2015,regular,14,AP Top 25,13,Northwestern,711
2015,regular,14,AP Top 25,14,Oklahoma State,699
2015,regular,14,AP Top 25,15,Oregon,616
2015,regular,14,AP Top 25,16,Ole Miss,584
2015,regular,14,AP Top 25,17,Houston,571
2015,regular,14,AP Top 25,18,Florida,566
2015,regular,14,AP Top 25,19,Michigan,518
2015,regular,14,AP Top 25,20,Temple,269
2015,regular,14,AP Top 25,21,Utah,244
2015,regular,14,AP Top 25,22,Navy,206
2015,regular,14,AP Top 25,23,LSU,199
2015,regular,14,AP Top 25,24,USC,189
2015,regular,14,AP Top 25,25,Wisconsin,124
2015,regular,14,Coaches Poll,1,Clemson,1558
2015,regular,14,Coaches Poll,2,Alabama,1508
2015,regular,14,Coaches Poll,3,Iowa,1412
2015,regular,14,Coaches Poll,4,Oklahoma,1408
2015,regular,14,Coaches Poll,5,Michigan State,1350
2015,regular,14,Coaches Poll,6,Ohio State,1252
2015,regular,14,Coaches Poll,7,Stanford,1155
2015,regular,14,Coaches Poll,8,North Carolina,1107
2015,regular,14,Coaches Poll,9,Florida State,1054
2015,regular,14,Coaches Poll,10,Notre Dame,994
2015,regular,14,Coaches Poll,11,TCU,931
2015,regular,14,Coaches Poll,12,Baylor,836
2015,regular,14,Coaches Poll,13,Northwestern,768
2015,regular,14,Coaches Poll,14,Oklahoma State,688
2015,regular,14,Coaches Poll,15,Florida,655
2015,regular,14,Coaches Poll,16,Oregon,634
2015,regular,14,Coaches Poll,17,Ole Miss,595
2015,regular,14,Coaches Poll,18,Houston,526
2015,regular,14,Coaches Poll,19,Michigan,515
2015,regular,14,Coaches Poll,20,Utah,287
2015,regular,14,Coaches Poll,21,Temple,276
2015,regular,14,Coaches Poll,22,Navy,223
2015,regular,14,Coaches Poll,23,LSU,207
2015,regular,14,Coaches Poll,24,USC,164
2015,regular,14,Coaches Poll,25,Wisconsin,148
2015,regular,15,Playoff Committee Rankings,1,Clemson,0
2015,regular,15,Playoff Committee Rankings,2,Alabama,0
2015,regular,15,Playoff Committee Rankings,3,Michigan State,0
2015,regular,15,Playoff Committee Rankings,4,Oklahoma,0
2015,regular,15,Playoff Committee Rankings,5,Iowa,0
2015,regular,15,Playoff Committee Rankings,6,Stanford,0
2015,regular,15,Playoff Committee Rankings,7,Ohio State,0
2015,regular,15,Playoff Committee Rankings,8,Notre Dame,0
2015,regular,15,Playoff Committee Rankings,9,Florida State,0
2015,regular,15,Playoff Committee Rankings,10,North Carolina,0
2015,regular,15,Playoff Committee Rankings,11,TCU,0
2015,regular,15,Playoff Committee Rankings,12,Ole Miss,0
2015,regular,15,Playoff Committee Rankings,13,Northwestern,0
2015,regular,15,Playoff Committee Rankings,14,Michigan,0
2015,regular,15,Playoff Committee Rankings,15,Oregon,0
2015,regular,15,Playoff Committee Rankings,16,Oklahoma State,0
2015,regular,15,Playoff Committee Rankings,17,Baylor,0
2015,regular,15,Playoff Committee Rankings,18,Houston,0
2015,regular,15,Playoff Committee Rankings,19,Florida,0
2015,regular,15,Playoff Committee Rankings,20,LSU,0
2015,regular,15,Playoff Committee Rankings,21,Navy,0
2015,regular,15,Playoff Committee Rankings,22,Utah,0
2015,regular,15,Playoff Committee Rankings,23,Tennessee,0
2015,regular,15,Playoff Committee Rankings,24,Temple,0
2015,regular,15,Playoff Committee Rankings,25,USC,0
2015,regular,15,AP Top 25,1,Clemson,1510
2015,regular,15,AP Top 25,2,Alabama,1465
2015,regular,15,AP Top 25,3,Michigan State,1382
2015,regular,15,AP Top 25,4,Oklahoma,1376
2015,regular,15,AP Top 25,5,Stanford,1221
2015,regular,15,AP Top 25,6,Iowa,1214
2015,regular,15,AP Top 25,7,Ohio State,1208
2015,regular,15,AP Top 25,8,Notre Dame,1070
2015,regular,15,AP Top 25,9,Florida State,972
2015,regular,15,AP Top 25,10,North Carolina,949
2015,regular,15,AP Top 25,11,TCU,936
2015,regular,15,AP Top 25,12,Northwestern,776
2015,regular,15,AP Top 25,13,Oklahoma State,767
2015,regular,15,AP Top 25,14,Houston,710
2015,regular,15,AP Top 25,15,Oregon,685
2015,regular,15,AP Top 25,16,Ole Miss,656
2015,regular,15,AP Top 25,17,Michigan,578
2015,regular,15,AP Top 25,18,Baylor,426
2015,regular,15,AP Top 25,19,Florida,420
2015,regular,15,AP Top 25,20,Utah,323
2015,regular,15,AP Top 25,21,Navy,271
2015,regular,15,AP Top 25,22,LSU,270
2015,regular,15,AP Top 25,23,Wisconsin,197
2015,regular,15,AP Top 25,24,Temple,94
2015,regular,15,AP Top 25,25,Western Kentucky,70
2015,regular,15,Coaches Poll,1,Clemson,1493
2015,regular,15,Coaches Poll,2,Alabama,1438
2015,regular,15,Coaches Poll,3,Oklahoma,1363
2015,regular,15,Coaches Poll,4,Michigan State,1341
2015,regular,15,Coaches Poll,5,Ohio State,1205
2015,regular,15,Coaches Poll,6,Stanford,1202
2015,regular,15,Coaches Poll,7,Iowa,1184
2015,regular,15,Coaches Poll,8,Florida State,1025
2015,regular,15,Coaches Poll,9,Notre Dame,1016
2015,regular,15,Coaches Poll,10,TCU,927
2015,regular,15,Coaches Poll,11,North Carolina,914
2015,regular,15,Coaches Poll,12,Northwestern,775
2015,regular,15,Coaches Poll,13,Oklahoma State,764
2015,regular,15,Coaches Poll,14,Oregon,655
2015,regular,15,Coaches Poll,15,Ole Miss,627
2015,regular,15,Coaches Poll,16,Houston,626
2015,regular,15,Coaches Poll,17,Michigan,533
2015,regular,15,Coaches Poll,18,Florida,502
2015,regular,15,Coaches Poll,19,Baylor,485
2015,regular,15,Coaches Poll,20,Utah,362
2015,regular,15,Coaches Poll,21,LSU,261
2015,regular,15,Coaches Poll,22,Navy,251
2015,regular,15,Coaches Poll,23,Wisconsin,177
2015,regular,15,Coaches Poll,24,Temple,72
2015,regular,15,Coaches Poll,25,Georgia,68
