season,week,gameId,homeTeam,awayTeam,spread,homeWinProb
2022,10,401404027,Utah,Arizona,-17.5,0.886
2022,10,401415252,Utah State,New Mexico,-14.5,0.841
2022,10,401421114,Valparaiso,St. Thomas (MN),6,0.34
2022,10,401403938,Vanderbilt,South Carolina,6.5,0.327
2022,10,401411156,Virginia,North Carolina,7.5,0.302
2022,10,401411157,Virginia Tech,Georgia Tech,-4,0.609
2022,10,401404031,Washington,Oregon State,-4.5,0.622
2022,10,401420838,Western Illinois,North Dakota State,29.5,0.021
2022,10,401405131,Wisconsin,Maryland,-5,0.635
2022,10,401415193,Yale,Brown,-13,0.815
2022,11,401415256,Air Force,New Mexico,-21,0.926
2022,11,401416637,Akron,Eastern Michigan,6.5,0.327
2022,11,401423455,Alabama State,Florida A&M,4.5,0.378
2022,11,401403939,Arkansas,LSU,3.5,0.405
2022,11,401414784,Arkansas State,UMass,-17.5,0.886
2022,11,401403940,Auburn,Texas A&M,-1.5,0.541
2022,11,401404109,Baylor,Kansas State,-2.5,0.568
2022,11,401416641,Bowling Green,Kent State,2.5,0.432
2022,11,401415194,Brown,Columbia,4,0.391
2022,11,401425429,Central Connecticut,Merrimack,8,0.291
2022,11,401416640,Central Michigan,Buffalo,-2.5,0.568
2022,11,401421135,Chattanooga,Samford,-4.5,0.622
2022,11,401415654,Cincinnati,East Carolina,-4.5,0.622
2022,11,401411158,Clemson,Louisville,-7,0.685
2022,11,401426371,Coastal Carolina,Southern Mississippi,-5,0.635
2022,11,401415258,Colorado State,Wyoming,8.5,0.279
2022,11,401404156,Connecticut,Liberty,13.5,0.176
2022,11,401411159,Duke,Virginia Tech,-10,0.755
2022,11,401422977,East Tennessee State,Western Carolina,-6,0.66
2022,11,401403941,Florida,South Carolina,-8,0.709
2022,11,401426604,Florida International,Florida Atlantic,15.5,0.143
2022,11,401426372,Georgia State,Louisiana Monroe,-13.5,0.824
2022,11,401411160,Georgia Tech,Miami,-2,0.555
